date,Mean discharge
17/4/2007,196.1000061
18/4/2007,185
19/4/2007,163
20/4/2007,150.6000061
21/4/2007,170.6999969
22/4/2007,189.8000031
23/4/2007,190.8999939
24/4/2007,177.8999939
25/4/2007,156.1000061
26/4/2007,142.8999939
27/4/2007,135.6000061
28/4/2007,146.6000061
29/4/2007,168.1999969
30/4/2007,184.3999939
1/5/2007,180.6999969
2/5/2007,161.1000061
3/5/2007,147.3000031
4/5/2007,154.3999939
5/5/2007,164.3999939
6/5/2007,173.1999969
7/5/2007,186.5
8/5/2007,184.3999939
9/5/2007,182.1000061
10/5/2007,180.6999969
11/5/2007,176.6000061
12/5/2007,171.8000031
13/5/2007,168.1000061
14/5/2007,167.1999969
15/5/2007,168.3999939
16/5/2007,174.8000031
17/5/2007,176.1999969
18/5/2007,176.6000061
19/5/2007,181.6999969
20/5/2007,185
21/5/2007,188.5
22/5/2007,193.8000031
23/5/2007,194.6000061
24/5/2007,190.6999969
25/5/2007,183.6000061
26/5/2007,186.5
27/5/2007,194.8000031
28/5/2007,196.8999939
29/5/2007,197.3000031
30/5/2007,186.8999939
31/5/2007,169
1/6/2007,159.6000061
2/6/2007,158.1000061
3/6/2007,156.1000061
4/6/2007,156
5/6/2007,159.8000031
6/6/2007,166.1000061
7/6/2007,167.8000031
8/6/2007,172
9/6/2007,178
10/6/2007,184
11/6/2007,186.8000031
12/6/2007,190
13/6/2007,193.8999939
14/6/2007,198.3000031
15/6/2007,195.1999969
16/6/2007,195
17/6/2007,191
18/6/2007,191.8999939
19/6/2007,193.8000031
20/6/2007,184.8000031
21/6/2007,171.8999939
22/6/2007,168.8000031
23/6/2007,180.1999969
24/6/2007,192.8999939
25/6/2007,196.6000061
26/6/2007,198.1999969
27/6/2007,198.1000061
28/6/2007,187.8999939
29/6/2007,178
30/6/2007,168.1999969
1/7/2007,158.1000061
2/7/2007,160.8000031
3/7/2007,180.8999939
4/7/2007,194.3000031
5/7/2007,213.5
6/7/2007,241.1000061
7/7/2007,286.3999939
8/7/2007,318.7999878
9/7/2007,342.8999939
10/7/2007,354.7000122
11/7/2007,348.3999939
12/7/2007,315.8999939
13/7/2007,297.7000122
14/7/2007,303.7000122
15/7/2007,349
16/7/2007,417.7999878
17/7/2007,593.2999878
18/7/2007,898.5999756
19/7/2007,941.2999878
20/7/2007,922.5999756
21/7/2007,873.9000244
22/7/2007,808.5
23/7/2007,737.5
24/7/2007,695.5
25/7/2007,678.9000244
26/7/2007,649.5
27/7/2007,586.0999756
28/7/2007,525.5
29/7/2007,515.2000122
30/7/2007,521
31/7/2007,494.8999939
1/8/2007,515.2000122
2/8/2007,662.2000122
3/8/2007,935.5
4/8/2007,1439
5/8/2007,1555
6/8/2007,1163
7/8/2007,1037
8/8/2007,1119
9/8/2007,1532
10/8/2007,1584
11/8/2007,1327
12/8/2007,1373
13/8/2007,1896
14/8/2007,2449
15/8/2007,2206
16/8/2007,1898
17/8/2007,1753
18/8/2007,1704
19/8/2007,1596
20/8/2007,1442
21/8/2007,1377
22/8/2007,1343
23/8/2007,1442
24/8/2007,1556
25/8/2007,1666
26/8/2007,1745
27/8/2007,1697
28/8/2007,1785
29/8/2007,2092
30/8/2007,2603
31/8/2007,3032
1/9/2007,3681
2/9/2007,3805
3/9/2007,3666
4/9/2007,3765
5/9/2007,3684
6/9/2007,3662
7/9/2007,3511
8/9/2007,3429
9/9/2007,3410
10/9/2007,3229
11/9/2007,3100
12/9/2007,2965
13/9/2007,2805
14/9/2007,2634
15/9/2007,2390
16/9/2007,2273
17/9/2007,2167
18/9/2007,1974
19/9/2007,1822
20/9/2007,1715
21/9/2007,1627
22/9/2007,1555
23/9/2007,1457
24/9/2007,1346
25/9/2007,1275
26/9/2007,1208
27/9/2007,1112
28/9/2007,1059
29/9/2007,1057
30/9/2007,1073
1/10/2007,1035
2/10/2007,976.9000244
3/10/2007,922.5999756
4/10/2007,844.2999878
5/10/2007,818.7999878
6/10/2007,798.5999756
7/10/2007,778.7999878
8/10/2007,757.2999878
9/10/2007,747.2999878
10/10/2007,743.5999756
11/10/2007,739.4000244
12/10/2007,735
13/10/2007,728.9000244
14/10/2007,725.2999878
15/10/2007,722
16/10/2007,719.7999878
17/10/2007,715.2000122
18/10/2007,701.0999756
19/10/2007,651.0999756
20/10/2007,546.2999878
21/10/2007,451.7000122
22/10/2007,396.3999939
23/10/2007,350.7000122
24/10/2007,325.2999878
25/10/2007,300.8999939
26/10/2007,276.6000061
27/10/2007,269
28/10/2007,277
29/10/2007,311
30/10/2007,300.3999939
31/10/2007,285.6000061
1/11/2007,278.2000122
2/11/2007,266.8999939
3/11/2007,267.7999878
4/11/2007,286.7999878
5/11/2007,291.8999939
6/11/2007,286.6000061
7/11/2007,265
8/11/2007,248.6999969
9/11/2007,240.3000031
10/11/2007,244.3999939
11/11/2007,263.6000061
12/11/2007,262.5
13/11/2007,246.1000061
14/11/2007,218
15/11/2007,204.3000031
16/11/2007,212.3999939
17/11/2007,227.5
18/11/2007,239.3999939
19/11/2007,243.3999939
20/11/2007,242.1000061
21/11/2007,230.8999939
22/11/2007,215.3000031
23/11/2007,224.3999939
24/11/2007,252.1999969
25/11/2007,259.5
26/11/2007,252.8000031
27/11/2007,238.8999939
28/11/2007,217.1000061
29/11/2007,188.8999939
30/11/2007,178.1999969
1/12/2007,182.8000031
2/12/2007,184.3999939
3/12/2007,182.8999939
4/12/2007,179.5
5/12/2007,175.3999939
6/12/2007,166.3999939
7/12/2007,160.8000031
8/12/2007,162.5
9/12/2007,169.3000031
10/12/2007,174.3999939
11/12/2007,171.6000061
12/12/2007,159.3999939
13/12/2007,150.3999939
14/12/2007,141
15/12/2007,150.8000031
16/12/2007,171.5
17/12/2007,178.1999969
18/12/2007,178.8999939
19/12/2007,165.6000061
20/12/2007,153.3999939
21/12/2007,148.6999969
22/12/2007,170.6999969
23/12/2007,206.8000031
24/12/2007,204.1000061
25/12/2007,189.5
26/12/2007,171.6999969
27/12/2007,155.8999939
28/12/2007,141.6999969
29/12/2007,131.8999939
30/12/2007,126.3000031
31/12/2007,134.6000061
1/1/2008,149.6999969
2/1/2008,151.8999939
3/1/2008,136.5
4/1/2008,125.9000015
5/1/2008,135.3999939
6/1/2008,152.3000031
7/1/2008,169.1000061
8/1/2008,182.1000061
9/1/2008,187.6999969
10/1/2008,185.5
11/1/2008,173.8999939
12/1/2008,158.1000061
13/1/2008,145.8000031
14/1/2008,138
15/1/2008,133.6999969
16/1/2008,131.3000031
17/1/2008,123.0999985
18/1/2008,116.3000031
19/1/2008,115.6999969
20/1/2008,119.6999969
21/1/2008,125.1999969
22/1/2008,132.6000061
23/1/2008,133.8999939
24/1/2008,122.9000015
25/1/2008,123.0999985
26/1/2008,141.6999969
27/1/2008,166.1999969
28/1/2008,179.8000031
29/1/2008,176
30/1/2008,164.5
31/1/2008,146.1000061
1/2/2008,137.8999939
2/2/2008,144
3/2/2008,163.6000061
4/2/2008,182.1999969
5/2/2008,184.3999939
6/2/2008,173.3000031
7/2/2008,160.1000061
8/2/2008,156.1000061
9/2/2008,166.1999969
10/2/2008,174.8000031
11/2/2008,180.3000031
12/2/2008,185.3999939
13/2/2008,181.8000031
14/2/2008,164
15/2/2008,152.6999969
16/2/2008,153.3000031
17/2/2008,170.1999969
18/2/2008,182.5
19/2/2008,183.5
20/2/2008,171
21/2/2008,158.6999969
22/2/2008,160.3999939
23/2/2008,177.8000031
24/2/2008,202.6000061
25/2/2008,219.1000061
26/2/2008,218.8000031
27/2/2008,210.8999939
28/2/2008,199.1000061
29/2/2008,192.1000061
1/3/2008,189
2/3/2008,182.3000031
3/3/2008,171.1999969
4/3/2008,155
5/3/2008,145.6000061
6/3/2008,143.3999939
7/3/2008,146.5
8/3/2008,162.6999969
9/3/2008,170.1999969
10/3/2008,161.3000031
11/3/2008,155.6000061
12/3/2008,153.3999939
13/3/2008,156.1999969
14/3/2008,171.6000061
15/3/2008,195.6999969
16/3/2008,224.6000061
17/3/2008,230.3999939
18/3/2008,203.5
19/3/2008,181.6999969
20/3/2008,171
21/3/2008,179.5
22/3/2008,197.8000031
23/3/2008,200.6999969
24/3/2008,198.6000061
25/3/2008,193.5
26/3/2008,197.6000061
27/3/2008,198.6000061
28/3/2008,196.3999939
29/3/2008,203.3999939
30/3/2008,196.6999969
31/3/2008,192.8999939
1/4/2008,200.3000031
2/4/2008,199.1999969
3/4/2008,192.3999939
4/4/2008,194.1000061
5/4/2008,207.5
6/4/2008,225.1000061
7/4/2008,246
8/4/2008,256.7999878
9/4/2008,238.1999969
10/4/2008,216.8999939
11/4/2008,195.1999969
12/4/2008,218.1999969
13/4/2008,258.5
14/4/2008,270.5
15/4/2008,250.8000031
16/4/2008,239.6999969
17/4/2008,232.3000031
18/4/2008,226.1999969
19/4/2008,238.6000061
20/4/2008,252.6000061
21/4/2008,251.1999969
22/4/2008,237.6999969
23/4/2008,218.3999939
24/4/2008,201.1999969
25/4/2008,187
26/4/2008,180.3000031
27/4/2008,175.6000061
28/4/2008,172.6000061
29/4/2008,175.6999969
30/4/2008,171.8999939
1/5/2008,184
2/5/2008,205.1000061
3/5/2008,212.1999969
4/5/2008,215.8000031
5/5/2008,219.3999939
6/5/2008,228.3999939
7/5/2008,241.8999939
8/5/2008,242.3000031
9/5/2008,250.6999969
10/5/2008,251.6999969
11/5/2008,238.5
12/5/2008,226.1000061
13/5/2008,215
14/5/2008,207.8000031
15/5/2008,193.6000061
16/5/2008,184.8000031
17/5/2008,186.1999969
18/5/2008,198.8999939
19/5/2008,208.8000031
20/5/2008,201
21/5/2008,185.5
22/5/2008,174.1000061
23/5/2008,175.6999969
24/5/2008,182.6999969
25/5/2008,202.1999969
26/5/2008,217.1000061
27/5/2008,209.3999939
28/5/2008,186.6999969
29/5/2008,164.3999939
30/5/2008,156
31/5/2008,153.1000061
1/6/2008,162
2/6/2008,209.5
3/6/2008,327.8999939
4/6/2008,275.7999878
5/6/2008,237.1999969
6/6/2008,226.3000031
7/6/2008,218.8999939
8/6/2008,215.1000061
9/6/2008,209.6000061
10/6/2008,201.8999939
11/6/2008,194.1000061
12/6/2008,193.1000061
13/6/2008,198.3999939
14/6/2008,225.8999939
15/6/2008,264
16/6/2008,290.3999939
17/6/2008,297.2000122
18/6/2008,322.7999878
19/6/2008,382.7000122
20/6/2008,407.5
21/6/2008,385.7999878
22/6/2008,402.3999939
23/6/2008,439.3999939
24/6/2008,460.2999878
25/6/2008,435.2999878
26/6/2008,439.2999878
27/6/2008,498.3999939
28/6/2008,562.4000244
29/6/2008,614.2000122
30/6/2008,640.0999756
1/7/2008,633
2/7/2008,615
3/7/2008,636.4000244
4/7/2008,744.7000122
5/7/2008,766.2999878
6/7/2008,756.0999756
7/7/2008,734.5999756
8/7/2008,725.4000244
9/7/2008,772.0999756
10/7/2008,775.0999756
11/7/2008,739.7999878
12/7/2008,719.2000122
13/7/2008,740.7000122
14/7/2008,797.2999878
15/7/2008,764.9000244
16/7/2008,696.7000122
17/7/2008,637.4000244
18/7/2008,590.2999878
19/7/2008,573.2999878
20/7/2008,649.2000122
21/7/2008,931.2999878
22/7/2008,1329
23/7/2008,1238
24/7/2008,1134
25/7/2008,1062
26/7/2008,998
27/7/2008,931.7000122
28/7/2008,879.5
29/7/2008,854.7000122
30/7/2008,814.7000122
31/7/2008,801
1/8/2008,861
2/8/2008,965.5
3/8/2008,943.4000244
4/8/2008,880
5/8/2008,866.5999756
6/8/2008,886.0999756
7/8/2008,851.5
8/8/2008,824.2999878
9/8/2008,844.4000244
10/8/2008,856.7999878
11/8/2008,845.7999878
12/8/2008,821.0999756
13/8/2008,798.5
14/8/2008,789.7999878
15/8/2008,801.2000122
16/8/2008,828.0999756
17/8/2008,823.0999756
18/8/2008,794.7999878
19/8/2008,779.2000122
20/8/2008,794.9000244
21/8/2008,846.2999878
22/8/2008,934.5
23/8/2008,1087
24/8/2008,1445
25/8/2008,1858
26/8/2008,1960
27/8/2008,1910
28/8/2008,1925
29/8/2008,1912
30/8/2008,1965
31/8/2008,2296
1/9/2008,2466
2/9/2008,2435
3/9/2008,2345
4/9/2008,2344
5/9/2008,2446
6/9/2008,2395
7/9/2008,2195
8/9/2008,2052
9/9/2008,2113
10/9/2008,2256
11/9/2008,2169
12/9/2008,1895
13/9/2008,1765
14/9/2008,1783
15/9/2008,1697
16/9/2008,1478
17/9/2008,1395
18/9/2008,1351
19/9/2008,1303
20/9/2008,1311
21/9/2008,1346
22/9/2008,1353
23/9/2008,1279
24/9/2008,1179
25/9/2008,1140
26/9/2008,1166
27/9/2008,1209
28/9/2008,1203
29/9/2008,1197
30/9/2008,1192
1/10/2008,1175
2/10/2008,1153
3/10/2008,1196
4/10/2008,1326
5/10/2008,1503
6/10/2008,1607
7/10/2008,1633
8/10/2008,1565
9/10/2008,1417
10/10/2008,1291
11/10/2008,1206
12/10/2008,1125
13/10/2008,1047
14/10/2008,925.5999756
15/10/2008,833.4000244
16/10/2008,765.7000122
17/10/2008,739.0999756
18/10/2008,740.9000244
19/10/2008,746.5999756
20/10/2008,751.9000244
21/10/2008,739.2000122
22/10/2008,706.2000122
23/10/2008,672.0999756
24/10/2008,639.5999756
25/10/2008,619
26/10/2008,606.9000244
27/10/2008,584.0999756
28/10/2008,562.9000244
29/10/2008,544.4000244
30/10/2008,524.2999878
31/10/2008,497.6000061
1/11/2008,469.2000122
2/11/2008,453.7000122
3/11/2008,440.6000061
4/11/2008,423.3999939
5/11/2008,398.7000122
6/11/2008,372.7000122
7/11/2008,343.2999878
8/11/2008,316.8999939
9/11/2008,303.7000122
10/11/2008,284.7000122
11/11/2008,266.2999878
12/11/2008,259.7999878
13/11/2008,250.3999939
14/11/2008,241.3999939
15/11/2008,249.1000061
16/11/2008,254.8999939
17/11/2008,254.1000061
18/11/2008,248.6999969
19/11/2008,242.3000031
20/11/2008,236.3000031
21/11/2008,229.3000031
22/11/2008,219.8999939
23/11/2008,214.6999969
24/11/2008,208.6999969
25/11/2008,204.6999969
26/11/2008,197.6000061
27/11/2008,187.5
28/11/2008,181.1999969
29/11/2008,176
30/11/2008,174.1000061
1/12/2008,171.6999969
2/12/2008,167.6000061
3/12/2008,160.6000061
4/12/2008,151.1999969
5/12/2008,146.6999969
6/12/2008,143.8000031
7/12/2008,142
8/12/2008,141.1000061
9/12/2008,139.5
10/12/2008,137.6999969
11/12/2008,135.6000061
12/12/2008,134.1999969
13/12/2008,135.8999939
14/12/2008,135.6000061
15/12/2008,132.6000061
16/12/2008,128.6000061
17/12/2008,122.8000031
18/12/2008,119.9000015
19/12/2008,118.6999969
20/12/2008,117
21/12/2008,115.4000015
22/12/2008,113.8000031
23/12/2008,111.3000031
24/12/2008,109.5999985
25/12/2008,108.5999985
26/12/2008,108.4000015
27/12/2008,112.4000015
28/12/2008,117.4000015
29/12/2008,118.1999969
30/12/2008,114.4000015
31/12/2008,109.4000015
1/1/2009,104.5999985
2/1/2009,101.8000031
3/1/2009,102
4/1/2009,108.6999969
5/1/2009,115.1999969
6/1/2009,120.0999985
7/1/2009,119.9000015
8/1/2009,117
9/1/2009,112.5
10/1/2009,108
11/1/2009,103.0999985
12/1/2009,99.31999969
13/1/2009,94.88999939
14/1/2009,92.69999695
15/1/2009,91.44000244
16/1/2009,90.75
17/1/2009,97.08000183
18/1/2009,104.1999969
19/1/2009,105.0999985
20/1/2009,103.5
21/1/2009,101.1999969
22/1/2009,99.37000275
23/1/2009,97.19999695
24/1/2009,93.23999786
25/1/2009,94.55999756
26/1/2009,93.26999664
27/1/2009,91.94999695
28/1/2009,90.83999634
29/1/2009,90.23999786
30/1/2009,88.97000122
31/1/2009,88.11000061
1/2/2009,86.55999756
2/2/2009,85.68000031
3/2/2009,84.69999695
4/2/2009,84.30999756
5/2/2009,84.59999847
6/2/2009,87.97000122
7/2/2009,89.90000153
8/2/2009,88.48999786
9/2/2009,88.51999664
10/2/2009,96.91000366
11/2/2009,137.3999939
12/2/2009,171.3000031
13/2/2009,160.8000031
14/2/2009,155.3999939
15/2/2009,157.6999969
16/2/2009,165.5
17/2/2009,169.3000031
18/2/2009,162.8999939
19/2/2009,151.8000031
20/2/2009,142.8000031
21/2/2009,139.3999939
22/2/2009,145.3999939
23/2/2009,164.5
24/2/2009,177.1999969
25/2/2009,177.5
26/2/2009,171.8999939
27/2/2009,166.3999939
28/2/2009,172.1000061
1/3/2009,186.6999969
2/3/2009,190.5
3/3/2009,184.1999969
4/3/2009,176.1000061
5/3/2009,169.5
6/3/2009,164.1999969
7/3/2009,170.3999939
8/3/2009,190.3000031
9/3/2009,210.8999939
10/3/2009,218.3000031
11/3/2009,214.3000031
12/3/2009,207.3000031
13/3/2009,202.6999969
14/3/2009,197.3999939
15/3/2009,189
16/3/2009,178.5
17/3/2009,168.3000031
18/3/2009,173.8999939
19/3/2009,199.8999939
20/3/2009,221.8999939
21/3/2009,228.6999969
22/3/2009,231.8999939
23/3/2009,235.6999969
24/3/2009,246
25/3/2009,248.8999939
26/3/2009,249.8000031
27/3/2009,247.5
28/3/2009,251
29/3/2009,250.5
30/3/2009,240.3999939
31/3/2009,240.6999969
1/4/2009,238.1999969
2/4/2009,234.5
3/4/2009,226.5
4/4/2009,222.3000031
5/4/2009,219.6999969
6/4/2009,221.8000031
7/4/2009,245
8/4/2009,252.5
9/4/2009,245.3999939
10/4/2009,239.5
11/4/2009,238.3000031
12/4/2009,242.3999939
13/4/2009,249.1000061
14/4/2009,254.6000061
15/4/2009,258.2999878
16/4/2009,252.6000061
17/4/2009,245.3999939
18/4/2009,239.6000061
19/4/2009,239.1999969
20/4/2009,247
21/4/2009,254.5
22/4/2009,257.7000122
23/4/2009,258.7999878
24/4/2009,263.2000122
25/4/2009,269.2999878
26/4/2009,271.7999878
27/4/2009,271.7000122
28/4/2009,266.6000061
29/4/2009,262.6000061
30/4/2009,259
1/5/2009,262.1000061
2/5/2009,274.1000061
3/5/2009,281.7999878
4/5/2009,286.2000122
5/5/2009,286.6000061
6/5/2009,282.6000061
7/5/2009,285.5
8/5/2009,293.2000122
9/5/2009,298.3999939
10/5/2009,299.7000122
11/5/2009,298.1000061
12/5/2009,292.1000061
13/5/2009,283.7999878
14/5/2009,275.2000122
15/5/2009,272.3999939
16/5/2009,271.3999939
17/5/2009,277.8999939
18/5/2009,285.5
19/5/2009,292.6000061
20/5/2009,298.5
21/5/2009,302.8999939
22/5/2009,301
23/5/2009,303.6000061
24/5/2009,307.2000122
25/5/2009,305.8999939
26/5/2009,298.5
27/5/2009,292.1000061
28/5/2009,287.7999878
29/5/2009,281.5
30/5/2009,275.2999878
31/5/2009,272
1/6/2009,277.2000122
2/6/2009,299.2999878
3/6/2009,306.8999939
4/6/2009,302.8999939
5/6/2009,297.2000122
6/6/2009,293.6000061
7/6/2009,300.8999939
8/6/2009,318.3999939
9/6/2009,326.2000122
10/6/2009,332.2000122
11/6/2009,317.1000061
12/6/2009,286.6000061
13/6/2009,274.2000122
14/6/2009,272.8999939
15/6/2009,298.6000061
16/6/2009,370.6000061
17/6/2009,397.7999878
18/6/2009,376.2999878
19/6/2009,368.7000122
20/6/2009,367.3999939
21/6/2009,364.3999939
22/6/2009,358.7000122
23/6/2009,352.3999939
24/6/2009,357.2999878
25/6/2009,383.3999939
26/6/2009,465
27/6/2009,462.8999939
28/6/2009,424.5
29/6/2009,395.2999878
30/6/2009,397.5
1/7/2009,449.5
2/7/2009,496.5
3/7/2009,520.5999756
4/7/2009,539.7999878
5/7/2009,543.2999878
6/7/2009,507.8999939
7/7/2009,496.8999939
8/7/2009,503.8999939
9/7/2009,508.7999878
10/7/2009,480.6000061
11/7/2009,483
12/7/2009,522.2999878
13/7/2009,562.5
14/7/2009,593
15/7/2009,583.7999878
16/7/2009,560.5
17/7/2009,542.4000244
18/7/2009,524.4000244
19/7/2009,512.9000244
20/7/2009,530.2000122
21/7/2009,585.7000122
22/7/2009,691.9000244
23/7/2009,579.2000122
24/7/2009,537.5999756
25/7/2009,566.5
26/7/2009,571.9000244
27/7/2009,535.9000244
28/7/2009,504.6000061
29/7/2009,545.2999878
30/7/2009,
31/7/2009,
1/8/2009,
2/8/2009,1171
3/8/2009,937.0999756
4/8/2009,837
5/8/2009,782.0999756
6/8/2009,730.4000244
7/8/2009,747.9000244
8/8/2009,870.7999878
9/8/2009,1010
10/8/2009,1205
11/8/2009,1326
12/8/2009,1248
13/8/2009,1172
14/8/2009,1076
15/8/2009,1051
16/8/2009,1132
17/8/2009,1200
18/8/2009,1244
19/8/2009,1326
20/8/2009,1420
21/8/2009,1501
22/8/2009,1736
23/8/2009,1823
24/8/2009,1842
25/8/2009,1903
26/8/2009,1914
27/8/2009,1943
28/8/2009,1938
29/8/2009,1882
30/8/2009,1839
31/8/2009,1791
1/9/2009,1713
2/9/2009,1567
3/9/2009,1469
4/9/2009,1555
5/9/2009,1787
6/9/2009,2043
7/9/2009,2305
8/9/2009,2709
9/9/2009,2887
10/9/2009,3009
11/9/2009,2966
12/9/2009,2807
13/9/2009,2536
14/9/2009,2445
15/9/2009,2359
16/9/2009,2322
17/9/2009,2328
18/9/2009,2386
19/9/2009,2581
20/9/2009,2862
21/9/2009,2906
22/9/2009,2802
23/9/2009,2679
24/9/2009,2649
25/9/2009,2542
26/9/2009,2317
27/9/2009,2236
28/9/2009,2159
29/9/2009,2007
30/9/2009,1854
1/10/2009,1771
2/10/2009,1641
3/10/2009,1507
4/10/2009,1409
5/10/2009,1373
6/10/2009,1363
7/10/2009,1327
8/10/2009,1210
9/10/2009,1156
10/10/2009,1109
11/10/2009,1036
12/10/2009,951.5999756
13/10/2009,887
14/10/2009,830.2000122
15/10/2009,796.9000244
16/10/2009,790.7999878
17/10/2009,785.7000122
18/10/2009,782.9000244
19/10/2009,795.0999756
20/10/2009,789
21/10/2009,727
22/10/2009,642.7999878
23/10/2009,616
24/10/2009,585.4000244
25/10/2009,567.5999756
26/10/2009,563.9000244
27/10/2009,556.2000122
28/10/2009,545
29/10/2009,538.5999756
30/10/2009,535.2999878
31/10/2009,523.0999756
1/11/2009,513.7000122
2/11/2009,513.5
3/11/2009,528.7999878
4/11/2009,528.7999878
5/11/2009,480.3999939
6/11/2009,446.2999878
7/11/2009,413.2999878
8/11/2009,396.1000061
9/11/2009,399.2000122
10/11/2009,395.3999939
11/11/2009,379.3999939
12/11/2009,351.5
13/11/2009,335
14/11/2009,336.5
15/11/2009,340.7000122
16/11/2009,336
17/11/2009,330.7000122
18/11/2009,323.7999878
19/11/2009,310.5
20/11/2009,297.3999939
21/11/2009,290.8999939
22/11/2009,288.6000061
23/11/2009,285.2999878
24/11/2009,282.5
25/11/2009,279.2999878
26/11/2009,273
27/11/2009,264.5
28/11/2009,257.7000122
29/11/2009,253.6000061
30/11/2009,247.6999969
1/12/2009,245.6000061
2/12/2009,243.1999969
3/12/2009,236.1000061
4/12/2009,226
5/12/2009,220.1000061
6/12/2009,219.1000061
7/12/2009,203.8000031
8/12/2009,175.8000031
9/12/2009,155.8999939
10/12/2009,144.6000061
11/12/2009,134.1999969
12/12/2009,123.9000015
13/12/2009,118.9000015
14/12/2009,113
15/12/2009,105.6999969
16/12/2009,97.98000336
17/12/2009,89.62000275
18/12/2009,78.94000244
19/12/2009,74.38999939
20/12/2009,69.05999756
21/12/2009,62.36000061
22/12/2009,57.41999817
23/12/2009,60.20000076
24/12/2009,62.84999847
25/12/2009,63.93999863
26/12/2009,65
27/12/2009,65.09999847
28/12/2009,66.20999908
29/12/2009,69.43000031
30/12/2009,78.18000031
31/12/2009,83.48999786
1/1/2010,81.84999847
2/1/2010,80
3/1/2010,77.62999725
4/1/2010,76.12000275
5/1/2010,74.98999786
6/1/2010,76.48999786
7/1/2010,78.48999786
8/1/2010,76.26999664
9/1/2010,74.30000305
10/1/2010,71.81999969
11/1/2010,69.45999908
12/1/2010,68.54000092
13/1/2010,68.09999847
14/1/2010,69.81999969
15/1/2010,74.41000366
16/1/2010,78.47000122
17/1/2010,81.59999847
18/1/2010,90.19000244
19/1/2010,116
20/1/2010,144.6000061
21/1/2010,157.3999939
22/1/2010,165.3999939
23/1/2010,175.8999939
24/1/2010,186.6000061
25/1/2010,196.3999939
26/1/2010,190.8000031
27/1/2010,172.8999939
28/1/2010,158.1000061
29/1/2010,152.8999939
30/1/2010,151
31/1/2010,158.1999969
1/2/2010,168.1999969
2/2/2010,167.5
3/2/2010,158.1000061
4/2/2010,149.6000061
5/2/2010,141.6000061
6/2/2010,150.1999969
7/2/2010,164.6000061
8/2/2010,174.3999939
9/2/2010,183.5
10/2/2010,198.6999969
11/2/2010,206.6999969
12/2/2010,212.6000061
13/2/2010,220.3000031
14/2/2010,223.1999969
15/2/2010,225.3999939
16/2/2010,232.6000061
17/2/2010,235.8000031
18/2/2010,220.8000031
19/2/2010,208.1999969
20/2/2010,203.6999969
21/2/2010,204.5
22/2/2010,210.3000031
23/2/2010,223
24/2/2010,236.6000061
25/2/2010,240.6000061
26/2/2010,245
27/2/2010,248.5
28/2/2010,251.8999939
1/3/2010,252.6000061
2/3/2010,249.8999939
3/3/2010,246.1000061
4/3/2010,245.3000031
5/3/2010,244.6000061
6/3/2010,249.3999939
7/3/2010,257.7000122
8/3/2010,258.7000122
9/3/2010,256.2000122
10/3/2010,245.8999939
11/3/2010,227.8999939
12/3/2010,214.1999969
13/3/2010,210.8999939
14/3/2010,209.3000031
15/3/2010,204.8000031
16/3/2010,196.6999969
17/3/2010,188.3999939
18/3/2010,184
19/3/2010,182
20/3/2010,175.8000031
21/3/2010,176.6999969
22/3/2010,194.8000031
23/3/2010,212.1000061
24/3/2010,194.3999939
25/3/2010,188.6999969
26/3/2010,197.8000031
27/3/2010,219.8999939
28/3/2010,231.1999969
29/3/2010,224.1999969
30/3/2010,208
31/3/2010,196.3000031
1/4/2010,195.1999969
2/4/2010,203.1999969
3/4/2010,229.6000061
4/4/2010,251.1000061
5/4/2010,254.6999969
6/4/2010,252.8999939
7/4/2010,246.6999969
8/4/2010,233.3999939
9/4/2010,223
10/4/2010,220.3000031
11/4/2010,218.6000061
12/4/2010,217.8999939
13/4/2010,215.3000031
14/4/2010,207.3999939
15/4/2010,194.6000061
16/4/2010,196.3999939
17/4/2010,207.8000031
18/4/2010,229.1000061
19/4/2010,238.1999969
20/4/2010,238.3999939
21/4/2010,236.6000061
22/4/2010,228.5
23/4/2010,221.1000061
24/4/2010,228.8999939
25/4/2010,244
26/4/2010,244.8999939
27/4/2010,245.3000031
28/4/2010,239.6000061
29/4/2010,229.6999969
30/4/2010,227.5
1/5/2010,234.8000031
2/5/2010,246
3/5/2010,252.8000031
4/5/2010,249.3999939
5/5/2010,242.6999969
6/5/2010,233.6000061
7/5/2010,235.3999939
8/5/2010,242.1999969
9/5/2010,251
10/5/2010,249.1000061
11/5/2010,246.8999939
12/5/2010,244.6999969
13/5/2010,238.8000031
14/5/2010,234.1000061
15/5/2010,239.6000061
16/5/2010,248.8999939
17/5/2010,250.5
18/5/2010,248.5
19/5/2010,247.8999939
20/5/2010,250.8999939
21/5/2010,255.3999939
22/5/2010,267.2999878
23/5/2010,284.7999878
24/5/2010,290.3999939
25/5/2010,284
26/5/2010,272.2000122
27/5/2010,258.7000122
28/5/2010,246
29/5/2010,233.6999969
30/5/2010,228.3000031
31/5/2010,230.1999969
1/6/2010,233.1999969
2/6/2010,245.3000031
3/6/2010,262
4/6/2010,273.6000061
5/6/2010,278.5
6/6/2010,277
7/6/2010,275.5
8/6/2010,280.3999939
9/6/2010,298.6000061
10/6/2010,322.2999878
11/6/2010,328.2000122
12/6/2010,326.7999878
13/6/2010,334.2999878
14/6/2010,355.5
15/6/2010,366.7999878
16/6/2010,328.5
17/6/2010,307.1000061
18/6/2010,289.3999939
